Month,Max Temp. (degree Celcius),Min Temp. (degree Celcius),Rainfall (mm),Actual Evaporation (mm),"Relative Humidity (morning, %)","Relative Humidity (afternoon, %)",Sunshine (hour/day),Cloudy (hour/day),Solar Radiation (cal/cm^2/day),AVE_WL(m)
5,35.2,22.4,0.0,4.0,91,62.0,7.4,5.8,427.66,1.03
5,35.6,26.4,0.0,3.0,92,62.0,8.5,4.7,463.46,0.92
5,37.0,22.8,0.0,5.0,92,62.0,8.0,5.2,447.19,0.89
5,38.0,27.8,0.0,4.0,92,63.0,7.2,6.0,421.15,0.76
5,36.6,27.8,0.0,4.0,82,63.0,7.2,6.0,421.15,0.9
5,35.4,27.6,0.0,5.0,92,62.0,4.2,9.0,323.5,0.95
6,35.2,27.0,0.0,11.5,92,53.0,9.2,4.3,485.75,1.0
6,34.6,27.2,5.4,11.6,92,82.0,4.2,9.3,324.58,1.11
6,32.4,24.6,14.0,12.6,96,82.0,5.2,8.3,356.82,1.19
6,31.4,25.6,6.0,13.0,96,82.0,3.3,10.2,295.57,1.24
6,29.0,25.8,0.0,12.8,96,87.0,2.8,10.7,279.46,1.26
6,30.0,25.6,2.2,12.8,91,83.0,0.5,13.0,205.32,1.34
6,28.6,26.0,29.4,15.0,91,66.0,0.2,13.3,195.65,1.37
6,30.4,25.2,9.4,16.1,91,74.0,4.5,9.0,334.25,1.3
6,31.0,26.0,1.2,16.0,91,96.0,3.0,10.5,285.9,1.11
6,33.4,26.4,0.0,15.6,91,76.0,7.8,5.7,440.63,1.03
6,34.6,26.8,0.0,15.4,92,68.0,6.2,7.3,389.05,0.92
6,35.4,28.0,0.0,15.0,92,61.0,8.2,5.3,453.52,0.94
6,35.6,26.0,0.0,14.6,82,68.0,5.9,7.6,379.38,0.93
6,34.0,27.0,0.0,14.4,92,76.0,0.5,13.0,205.32,0.98
6,34.6,28.0,0.7,14.8,92,68.0,4.6,8.9,337.48,1.06
6,34.4,24.4,0.0,14.4,92,68.0,9.1,4.4,482.53,1.28
6,35.2,28.8,24.2,16.4,92,77.0,6.7,6.8,405.17,1.38
6,31.0,24.8,0.0,16.1,95,76.0,1.0,12.5,221.43,1.31
6,35.0,24.4,0.0,15.8,92,61.0,7.1,6.4,418.06,1.31
6,34.6,27.6,20.2,17.5,92,68.0,6.3,7.2,392.27,1.38
6,29.8,26.8,15.0,18.7,91,92.0,2.4,11.1,266.56,1.44
6,32.6,26.4,0.0,18.4,96,83.0,7.6,5.9,434.18,1.39
6,34.6,26.8,0.0,18.0,92,61.0,9.4,4.1,492.2,1.13
6,35.0,27.8,0.0,17.6,92,69.0,7.9,5.6,443.85,1.1
6,35.2,28.0,19.1,19.1,92,62.0,6.5,7.0,398.72,1.07
6,34.4,27.0,0.0,18.8,92,69.0,8.4,5.1,459.97,0.97
6,35.0,27.8,0.0,18.4,91,62.0,6.6,6.9,401.94,1.04
6,32.4,28.0,23.0,20.4,87,82.0,3.2,10.3,292.35,1.15
6,32.4,27.0,0.0,20.1,96,76.0,5.2,8.3,356.82,1.22
6,33.2,27.0,4.0,20.1,92,68.0,6.2,7.3,389.05,1.31
7,29.0,26.8,15.0,3.0,91,82.0,2.1,11.3,255.22,1.45
7,29.0,26.6,44.2,2.0,91,83.0,2.0,11.4,252.0,1.59
7,30.0,26.0,6.0,4.0,96,92.0,4.0,9.4,316.4,1.71
7,31.6,26.4,9.1,4.0,92,83.0,4.0,9.4,316.4,1.76
7,31.0,27.0,19.4,4.0,91,83.0,4.0,9.4,316.4,1.7
7,28.8,26.6,10.3,2.0,91,83.0,2.0,11.4,252.0,1.61
7,27.6,26.6,20.1,3.0,96,91.0,3.0,10.4,284.2,1.59
7,28.2,26.0,30.0,2.0,96,96.0,2.0,11.4,252.0,1.55
7,27.4,25.8,13.2,2.0,96,91.0,2.0,11.4,252.0,1.61
7,28.0,26.0,0.0,2.0,91,92.0,2.0,11.4,252.0,1.56
7,28.2,26.0,23.2,2.0,91,91.0,2.0,11.4,252.0,1.46
7,30.0,26.0,20.0,2.0,91,91.0,2.0,11.4,252.0,1.52
7,29.6,26.0,35.1,3.0,96,92.0,3.0,10.4,284.2,1.47
7,31.6,23.4,2.0,2.0,91,82.0,2.0,11.4,252.0,1.47
7,32.6,25.8,0.0,3.0,92,84.0,3.0,10.4,284.2,1.5
7,34.0,26.8,0.0,3.0,92,77.0,3.0,10.4,284.2,1.56
7,35.0,27.6,0.0,5.0,92,69.0,5.0,8.4,348.6,1.66
7,31.0,27.8,0.5,2.0,92,91.0,2.0,11.4,252.0,1.66
7,32.6,26.0,0.0,3.0,91,68.0,3.0,10.4,284.2,1.68
7,34.0,27.0,0.0,5.0,92,68.0,5.0,8.4,348.6,1.74
7,34.6,27.8,0.0,4.0,92,62.0,4.0,9.4,316.4,1.68
7,34.6,27.8,2.4,2.4,92,62.0,2.4,11.0,264.88,1.68
7,34.6,27.0,2.0,3.0,92,62.0,3.0,10.4,284.2,1.64
7,33.6,27.0,5.0,2.0,92,68.0,2.0,11.4,252.0,1.65
7,32.0,25.8,62.0,2.0,91,96.0,2.0,11.4,252.0,1.62
7,32.0,25.0,25.0,2.0,91,82.0,2.0,11.4,252.0,1.61
7,29.0,25.0,9.3,3.0,91,83.0,3.0,10.4,284.2,1.72
7,28.6,25.6,4.0,3.0,91,82.0,3.0,10.4,284.2,1.88
7,30.0,26.0,9.0,3.0,91,92.0,3.0,10.4,284.2,1.98
7,28.6,25.8,15.1,1.0,96,91.0,1.0,12.4,219.8,1.94
7,30.0,26.0,0.0,3.0,91,83.0,3.0,10.4,284.2,1.88
8,31.6,26.0,0.0,3.0,91,74.0,8.1,4.7,450.33,1.94
8,32.0,26.0,0.0,4.0,91,60.0,9.3,3.5,489.88,1.96
8,32.4,26.8,0.0,3.0,91,76.0,9.2,3.6,486.58,1.9
8,33.6,27.0,0.0,4.0,92,76.0,7.4,5.4,427.26,1.9
8,36.6,27.2,14.0,4.0,92,62.0,9.3,3.5,489.88,1.78
8,31.6,27.6,4.0,6.0,91,82.0,9.7,3.1,503.06,1.78
8,31.0,26.0,16.0,3.0,91,83.0,3.9,8.9,311.92,2.1
8,31.6,26.0,13.0,3.0,91,82.0,7.6,5.2,433.86,2.06
8,28.4,26.4,7.0,1.0,91,83.0,0.0,12.8,183.4,1.94
8,31.6,26.0,9.0,2.0,91,83.0,3.3,9.5,292.15,1.76
8,34.4,26.6,35.1,3.0,92,82.0,9.3,3.5,489.88,1.49
8,31.0,26.6,20.0,2.0,91,91.0,3.2,9.6,288.86,1.55
8,27.6,26.0,82.0,1.0,91,91.0,0.0,12.8,183.4,1.74
8,28.6,25.0,2.0,1.0,91,83.0,0.0,12.8,183.4,1.78
8,29.4,25.8,17.0,2.0,96,91.0,3.0,9.8,282.26,1.72
8,31.6,26.6,14.1,2.0,91,76.0,0.0,12.8,183.4,1.7
8,28.8,25.0,20.0,2.0,91,91.0,0.0,12.8,183.4,1.63
8,31.6,25.0,0.0,4.0,96,83.0,7.6,5.2,433.86,1.66
8,32.2,26.0,0.0,4.0,91,83.0,8.7,4.1,470.11,1.66
8,32.2,27.0,0.0,3.0,91,76.0,7.4,5.4,427.26,1.6
8,32.6,26.6,0.0,2.0,91,82.0,6.1,6.7,384.42,1.5
8,32.8,27.0,0.0,4.0,91,84.0,6.9,5.9,410.79,1.41
8,31.6,27.0,0.0,3.0,91,82.0,6.6,6.2,400.9,1.37
8,31.8,26.6,0.0,2.0,91,82.0,4.8,8.0,341.58,1.37
8,31.0,26.6,5.0,3.0,91,82.0,4.9,7.9,344.88,1.37
8,32.6,26.2,0.0,4.0,91,76.0,9.8,3.0,506.36,1.37
8,32.2,26.6,0.0,4.0,91,53.0,9.4,3.4,493.17,1.38
8,32.4,26.6,0.0,4.0,92,82.0,9.3,3.5,489.88,1.41
8,32.4,26.8,0.0,4.0,92,82.0,9.2,3.6,486.58,1.45
8,33.8,27.0,0.0,5.0,91,69.0,8.5,4.3,463.51,1.59
8,34.6,27.0,20.0,4.0,82,76.0,6.0,6.8,381.13,1.71
9,32.4,26.8,0.0,4.0,91,76.0,0.0,12.2,162.6,1.75
9,32.2,26.6,0.0,4.0,91,76.0,9.4,2.8,450.75,1.78
9,31.4,26.8,11.0,3.0,91,75.0,8.4,3.8,420.09,1.78
9,30.0,26.8,5.0,3.0,96,83.0,5.4,6.8,328.13,1.95
9,31.0,26.6,3.0,2.0,96,83.0,6.3,5.9,355.72,1.9
9,31.2,26.4,5.0,4.0,91,83.0,7.2,5.0,383.31,1.68
9,30.0,26.4,3.0,2.0,96,91.0,2.5,9.7,239.24,1.57
9,28.4,26.0,17.0,2.0,91,83.0,0.0,12.2,162.6,1.49
9,31.6,26.0,0.0,2.0,96,87.0,3.6,8.6,272.95,1.45
9,31.0,26.4,5.4,2.0,91,92.0,2.7,9.5,245.37,1.49
9,30.6,25.8,6.0,2.0,91,83.0,3.0,9.2,254.56,1.55
9,29.2,26.0,30.0,1.0,96,87.0,1.1,11.1,196.32,1.53
9,29.8,26.0,2.0,1.0,96,83.0,1.3,10.9,202.45,1.52
9,32.0,25.6,0.0,3.0,96,83.0,6.5,5.7,361.85,1.48
9,32.0,26.0,0.0,2.0,91,82.0,4.6,7.6,303.61,1.5
9,33.6,26.0,0.0,2.0,92,76.0,6.4,5.8,358.79,1.49
9,33.8,26.0,0.0,4.0,91,52.0,6.3,5.9,355.72,1.51
9,32.6,26.0,0.0,4.0,91,52.0,6.1,6.1,349.59,1.5
9,34.2,26.2,0.0,4.0,91,59.0,9.7,2.5,459.94,1.44
9,33.0,26.0,0.0,2.0,82,87.0,6.3,5.9,355.72,1.37
9,30.2,26.2,0.0,1.0,91,87.0,0.0,12.2,162.6,1.35
9,33.6,25.6,23.0,2.0,91,69.0,6.2,6.0,352.66,1.27
9,31.0,24.8,2.0,2.0,90,76.0,4.5,7.7,300.54,1.33
9,28.8,25.0,13.0,1.0,96,83.0,4.8,7.4,309.74,1.38
9,33.8,24.6,20.0,1.0,96,62.0,1.9,10.3,220.84,1.42
9,30.0,24.0,2.0,2.0,90,75.0,3.2,9.0,260.69,1.46
9,29.8,23.8,0.0,2.0,90,75.0,1.7,10.5,214.71,1.53
9,29.4,24.0,15.1,2.0,91,75.0,0.8,11.4,187.12,1.66
9,28.8,24.2,29.0,2.0,91,81.0,1.2,11.0,199.38,1.75
9,31.2,23.2,41.0,2.3448275862068964,90,75.0,4.9,7.3,312.81,1.88
10,28.6,23.6,65.0,1.0,91,83.0,4.0,7.6,263.23,1.88
10,31.0,24.4,0.0,3.0,91,83.0,6.0,5.6,321.44,1.85
10,32.4,24.8,0.0,2.0,91,82.0,7.4,4.2,362.19,1.65
10,33.6,24.6,0.0,2.0,90,68.0,7.9,3.7,376.74,1.49
10,34.0,23.8,0.0,2.0,91,61.0,8.7,2.9,400.03,1.4
10,31.6,25.6,28.0,2.0,86,68.0,2.5,9.1,219.57,1.21
10,32.6,23.8,0.0,2.0,90,83.0,7.2,4.4,356.37,1.02
10,31.6,24.4,18.5,2.0,90,74.0,7.1,4.5,353.46,1.02
10,28.4,24.0,11.0,1.0,90,82.0,1.3,10.3,184.64,1.1
10,28.2,24.2,0.0,2.0,91,83.0,0.0,11.6,146.8,1.3
10,31.2,23.6,0.0,3.0,90,83.0,6.3,5.3,330.17,1.37
10,31.0,23.8,0.0,3.0,91,75.0,7.2,4.4,356.37,1.4
10,32.0,24.0,0.0,3.0,90,75.0,8.3,3.3,388.39,1.3
10,32.0,22.8,0.0,3.0,90,59.0,7.9,3.7,376.74,1.23
10,32.6,22.8,0.0,3.0,80,60.0,9.8,1.8,432.05,1.23
10,33.6,23.0,18.0,3.0,91,59.0,5.5,6.1,306.89,1.24
10,32.4,24.0,0.0,2.0,90,96.0,7.5,4.1,365.1,1.28
10,32.8,24.2,0.0,2.0,91,60.0,6.9,4.7,347.64,1.21
10,33.6,25.0,0.0,2.0,91,61.0,7.7,3.9,370.92,1.15
10,32.4,25.2,0.0,3.0,81,64.0,7.3,4.3,359.28,1.1
10,32.0,25.0,0.0,3.0,90,60.0,7.4,4.2,362.19,1.03
10,31.8,24.8,0.0,2.0,91,76.0,3.2,8.4,239.94,0.95
10,32.6,24.4,9.0,2.0,91,76.0,4.9,6.7,289.42,0.84
10,27.6,23.6,0.0,1.0,91,76.0,9.0,2.6,408.76,0.8
10,23.6,22.0,44.0,1.0,90,90.0,0.0,11.6,146.8,0.86
10,29.0,22.4,30.0,1.0,95,83.0,1.2,10.4,181.73,1.08
10,29.4,22.6,0.0,2.0,90,74.0,7.4,4.2,362.19,1.26
10,28.0,22.0,0.0,2.0,90,66.0,7.8,3.8,373.83,1.23
10,30.4,22.0,0.0,2.0,90,74.0,6.3,5.3,330.17,0.92
10,32.0,21.6,0.0,2.0,91,66.0,7.3,4.3,359.28,0.99
10,31.0,21.4,0.0,2.0,91,67.0,7.5,4.1,365.1,1.08
11,31.0,21.0,0.0,1.0,90,58.0,6.9,4.1,230.67,1.12
11,31.0,21.0,0.0,3.0,91,59.0,7.3,3.7,220.29,1.05
11,32.0,21.0,0.0,3.0,90,66.0,7.2,3.8,222.88,0.88
11,31.6,21.0,0.0,2.0,91,58.0,7.4,3.6,217.69,0.66
11,32.0,21.0,0.0,2.0,79,67.0,7.3,3.7,220.29,0.63
11,29.4,21.0,0.0,1.0,79,74.0,2.2,8.8,352.73,0.63
11,32.0,19.4,0.0,1.0,89,58.0,0.0,11.0,409.86,0.76
11,26.0,19.8,28.0,1.0,80,82.0,0.0,11.0,409.86,0.96
11,23.6,22.8,15.7,0.0,95,90.0,0.0,11.0,409.86,1.28
11,23.0,22.0,21.3,0.0,90,95.0,0.0,11.0,409.86,1.63
11,26.0,21.4,0.0,1.0,95,91.0,3.5,7.5,318.97,1.32
11,28.0,20.5,0.0,2.0,91,73.0,7.5,3.5,215.09,1.32
11,28.0,20.5,0.0,2.0,90,66.0,6.5,4.5,241.06,1.24
11,29.8,19.6,0.0,1.0,89,66.0,7.6,3.4,212.49,1.25
11,30.6,19.8,0.0,2.0,78,66.0,7.5,3.5,215.09,1.16
11,29.4,19.6,0.0,1.0,83,65.0,7.6,3.4,212.49,1.12
11,28.6,19.2,0.0,2.0,89,56.0,7.1,3.9,225.48,1.03
11,28.6,18.0,0.0,2.0,77,64.0,7.5,3.5,215.09,0.93
11,28.4,22.0,0.0,2.0,77,73.0,6.7,4.3,235.87,0.8
11,28.0,17.6,0.0,1.0,82,54.0,7.0,4.0,228.08,0.66
11,27.6,16.0,0.0,1.0,82,64.0,6.3,4.7,246.25,0.55
11,28.4,16.4,0.0,1.0,77,64.0,6.4,4.6,243.66,0.49
11,28.0,17.8,0.0,1.0,77,72.0,6.2,4.8,248.85,0.5
11,27.6,17.8,0.0,1.0,88,72.0,5.2,5.8,274.82,0.51
11,28.0,18.0,0.0,2.0,88,64.0,5.5,5.5,267.03,0.52
11,28.4,18.0,0.0,2.0,89,65.0,7.8,3.2,207.3,0.56
11,28.0,18.2,0.0,2.0,88,66.0,7.2,3.8,222.88,0.58
11,30.4,18.0,0.0,2.0,77,66.0,7.4,3.6,217.69,0.58
11,30.0,18.0,0.0,1.0,77,64.0,7.1,3.9,225.48,0.63
11,26.0,17.8,0.0,2.0,88,58.0,7.4,3.6,217.69,0.55
1,25.4,11.8,0.0,1.0,86,51.0,7.6,3.2,310.56,0.49
1,23.0,14.0,4.0,1.0,88,71.0,1.7,9.1,161.54,0.42
1,17.0,15.8,54.0,1.0,88,88.0,0.0,10.8,118.6,0.35
1,19.0,16.6,0.0,1.0,88,89.0,0.2,10.6,123.65,0.27
1,22.0,15.8,0.0,1.0,88,79.0,5.5,5.3,257.52,0.29
1,20.2,17.4,0.0,2.0,86,79.0,6.6,4.2,285.3,0.35
1,19.4,11.4,0.0,1.0,86,67.0,6.5,4.3,282.77,0.39
1,21.4,11.6,0.0,1.0,87,68.0,5.7,5.1,262.57,0.41
1,22.6,13.0,0.0,1.0,87,70.0,5.7,5.1,262.57,0.47
1,23.0,13.8,0.0,1.0,87,70.0,4.9,5.9,242.36,0.5
1,19.6,12.8,0.0,1.0,87,67.0,3.9,6.9,217.1,0.56
1,19.0,12.4,0.0,1.0,85,88.0,2.2,8.6,174.17,0.55
1,22.0,12.8,0.0,2.0,87,75.0,5.2,5.6,249.94,0.5
1,24.4,10.8,0.0,2.0,88,70.0,7.1,3.7,297.93,0.43
1,24.4,11.0,0.0,1.0,86,71.0,6.4,4.4,280.25,0.38
1,26.6,12.6,0.0,2.0,87,63.0,7.3,3.5,302.98,0.35
1,28.0,13.0,0.0,2.0,87,53.0,7.8,3.0,315.61,0.32
1,28.6,14.0,0.0,2.0,87,63.0,7.3,3.5,302.98,0.29
1,27.4,13.6,0.0,1.0,87,53.0,6.8,4.0,290.35,0.26
1,23.0,13.8,0.0,2.0,88,59.0,5.5,5.3,257.52,0.28
1,23.0,11.6,0.0,2.0,87,70.0,7.6,3.2,310.56,0.31
1,24.6,11.0,0.0,2.0,85,63.0,7.7,3.1,313.08,0.34
1,25.0,11.2,0.0,1.0,87,60.0,5.4,5.4,254.99,0.37
1,24.0,12.8,0.0,1.0,73,48.0,5.9,4.9,267.62,0.44
1,23.0,10.8,0.0,2.0,86,48.0,7.2,3.6,300.45,0.51
1,22.8,10.0,0.0,2.0,93,58.0,7.2,3.6,300.45,0.57
1,23.0,10.2,0.0,2.0,70,48.0,7.5,3.3,308.03,0.59
1,24.6,11.0,0.0,1.0,86,48.0,6.2,4.6,275.2,0.55
1,22.0,11.8,0.2,2.0,75,78.0,1.1,9.7,146.38,0.52
1,23.6,14.8,0.0,1.0,88,79.0,1.9,8.9,166.59,0.48
1,22.6,15.6,0.0,1.0,88,78.0,0.0,10.8,118.6,0.45
2,24.0,11.8,0.0,1.0,86,48.0,7.7,3.5,361.38,0.44
2,24.0,11.6,0.0,2.0,86,48.0,7.8,3.4,364.25,0.41
2,23.6,9.8,0.0,2.0,85,37.0,7.7,3.5,361.38,0.38
2,25.0,9.6,0.0,2.0,85,48.0,7.8,3.4,364.25,0.35
2,25.6,10.0,0.0,1.0,87,37.0,7.3,3.9,349.88,0.37
2,26.6,12.4,0.0,2.0,72,60.0,7.8,3.4,364.25,0.42
2,26.2,12.8,0.0,2.0,72,48.0,7.2,4.0,347.0,0.46
2,22.0,13.0,0.0,1.0,88,46.0,1.4,9.8,180.25,0.59
2,25.6,11.6,0.0,1.0,76,56.0,4.3,6.9,263.63,0.67
2,25.6,12.0,0.0,2.0,86,48.0,8.6,2.6,387.25,0.72
2,25.4,10.8,0.0,2.0,86,41.0,7.4,3.8,352.75,0.74
2,27.0,11.0,0.0,3.0,85,51.0,7.6,3.6,358.5,0.7
2,26.6,10.8,0.0,2.0,69,30.0,8.3,2.9,378.63,0.63
2,26.8,10.4,0.0,2.0,72,56.0,7.7,3.5,361.38,0.55
2,23.4,12.8,0.0,1.0,88,57.0,5.0,6.2,283.75,0.48
2,28.4,14.6,0.0,1.0,87,57.0,4.0,7.2,255.0,0.44
2,29.0,14.3,0.0,2.0,88,56.0,5.7,5.5,303.88,0.39
2,29.8,14.8,0.0,2.0,87,44.0,8.3,2.9,378.63,0.37
2,29.8,15.6,0.0,2.0,75,36.0,7.9,3.3,367.13,0.35
2,29.6,15.6,0.0,2.0,75,46.0,7.2,4.0,347.0,0.42
2,30.0,15.4,0.0,2.0,88,46.0,7.9,3.3,367.13,0.45
2,31.6,15.2,0.0,3.0,75,38.0,7.2,4.0,347.0,0.53
2,32.0,15.6,0.0,2.0,75,56.0,6.7,4.5,332.63,0.61
2,29.0,15.0,0.0,2.0,77,56.0,7.4,3.8,352.75,0.67
2,23.8,17.0,0.0,1.0,78,71.0,2.9,8.3,223.38,0.71
2,22.6,16.6,0.0,1.0,88,79.0,0.0,11.2,140.0,0.73
2,21.4,15.0,0.0,1.0,88,63.0,0.8,10.4,163.0,0.71
2,28.8,15.2,0.0,2.0,88,53.0,6.4,4.8,324.0,0.66
2,31.4,15.0,0.0,2.0,88,46.0,6.5,4.7,326.88,0.71
3,29.0,15.4,0.0,2.0,75,72.0,7.8,4.1,412.74,0.58
3,30.6,15.6,0.0,3.0,88,46.0,9.1,2.8,454.1,0.56
3,29.6,17.6,0.0,3.0,78,53.0,8.2,3.7,425.47,0.57
3,30.0,18.8,2.0,2.0,78,53.0,6.4,5.5,368.21,0.52
3,30.6,19.6,2.0,3.0,89,56.0,6.4,5.5,368.21,0.77
3,27.8,19.0,1.0,2.0,88,56.0,5.8,6.1,349.12,0.68
3,26.8,19.0,0.0,1.0,90,42.0,2.6,9.3,247.31,0.75
3,29.6,19.6,0.0,1.0,78,65.0,2.6,9.3,247.31,0.84
3,30.6,18.8,0.0,2.0,89,46.0,6.2,5.7,361.84,0.89
3,30.8,16.2,0.0,3.0,88,36.0,9.1,2.8,454.1,0.93
3,33.0,16.8,0.0,4.0,78,33.0,9.2,2.7,457.28,0.85
3,34.6,20.2,0.0,4.0,79,50.0,8.8,3.1,444.56,0.76
3,35.8,21.2,0.0,3.0,79,53.0,8.3,3.6,428.65,0.62
3,34.0,21.0,0.0,3.0,79,60.0,6.6,5.3,374.57,0.55
3,34.6,22.0,0.0,4.0,78,56.0,9.6,2.3,470.01,0.47
3,32.8,21.0,0.0,3.0,88,72.0,7.8,4.1,412.74,0.46
3,33.6,20.0,0.0,3.0,79,42.0,7.1,4.8,390.48,0.44
3,34.0,20.2,0.0,5.0,79,42.0,9.2,2.7,457.28,0.54
3,33.0,20.6,0.0,5.0,90,50.0,9.2,2.7,457.28,0.61
3,33.2,21.0,0.0,3.0,90,42.0,8.8,3.1,444.56,0.82
3,35.0,19.0,0.0,3.0,79,42.0,9.2,2.7,457.28,0.82
3,31.6,19.8,0.0,2.0,78,56.0,5.2,6.7,330.03,0.89
3,32.6,19.8,0.0,4.0,90,42.0,9.2,2.7,457.28,0.97
3,33.6,20.8,0.0,4.0,90,56.0,8.4,3.5,431.83,0.88
3,32.6,20.6,0.0,4.0,91,50.0,8.6,3.3,438.2,0.81
3,34.6,20.8,0.0,4.0,91,28.0,8.9,3.0,447.74,0.75
3,36.0,23.0,0.0,5.0,80,30.0,9.5,2.4,466.83,0.67
3,37.0,23.0,0.0,5.0,90,45.0,8.4,3.5,431.83,0.59
3,35.6,22.0,0.0,5.0,80,36.0,10.3,1.6,492.28,0.5
